train-logloss,val-logloss,search_id,boost_round
0.233958,0.245397,0,94
0.233949,0.245388,0,95
0.233937,0.245378,0,96
0.233924,0.245368,0,97
0.233912,0.245356,0,98
0.233901,0.245347,0,99
0.233894,0.245341,0,100
0.233883,0.245335,0,101
0.23387,0.245331,0,102
0.23386,0.245314,0,103
0.233854,0.24531,0,104
0.23384,0.245289,0,105
0.23383,0.245289,0,106
0.233819,0.245285,0,107
0.233811,0.245279,0,108
0.233801,0.245274,0,109
0.233789,0.245264,0,110
0.233771,0.245247,0,111
0.233756,0.245218,0,112
0.233745,0.245209,0,113
0.233732,0.2452,0,114
0.233725,0.24519,0,115
0.233712,0.245176,0,116
0.233706,0.245177,0,117
0.233694,0.245163,0,118
0.233682,0.245152,0,119
0.233671,0.245146,0,120
0.233665,0.245142,0,121
0.233659,0.245141,0,122
0.233653,0.245131,0,123
0.233642,0.245118,0,124
0.233632,0.245112,0,125
0.233627,0.24511,0,126
0.233618,0.245103,0,127
0.23361,0.245099,0,128
0.233602,0.245092,0,129
0.233596,0.245085,0,130
0.233586,0.24508,0,131
0.233576,0.245065,0,132
0.233566,0.245061,0,133
0.233562,0.24506,0,134
0.233551,0.245048,0,135
0.233545,0.245043,0,136
0.233535,0.245023,0,137
0.23353,0.245018,0,138
0.233523,0.24501,0,139
0.23352,0.245011,0,140
0.233513,0.245002,0,141
0.233501,0.244993,0,142
0.233497,0.244989,0,143
0.233487,0.244983,0,144
0.233477,0.244968,0,145
0.233474,0.244968,0,146
0.233467,0.244959,0,147
0.233464,0.244963,0,148
0.233458,0.244957,0,149
0.233446,0.244942,0,150
0.23344,0.244935,0,151
0.233429,0.244928,0,152
0.233423,0.244921,0,153
0.233416,0.244915,0,154
0.23341,0.244906,0,155
0.233405,0.244903,0,156
0.233402,0.244905,0,157
0.233399,0.244907,0,158
0.233396,0.244907,0,159
0.23339,0.244898,0,160
0.233387,0.244898,0,161
0.233378,0.244893,0,162
0.233375,0.244888,0,163
0.233371,0.244887,0,164
0.233359,0.244875,0,165
0.233349,0.244868,0,166
0.233343,0.244861,0,167
0.23334,0.244862,0,168
0.23333,0.244852,0,169
0.233319,0.24484,0,170
0.233315,0.244836,0,171
0.233309,0.24483,0,172
0.233304,0.244827,0,173
0.233301,0.244828,0,174
0.233296,0.244826,0,175
0.233292,0.244823,0,176
0.23329,0.244821,0,177
0.233284,0.244814,0,178
0.233279,0.244808,0,179
0.233271,0.244803,0,180
0.233267,0.244797,0,181
0.233265,0.244795,0,182
0.233256,0.244792,0,183
0.23325,0.244784,0,184
0.233243,0.244775,0,185
0.233238,0.244769,0,186
0.23323,0.244758,0,187
0.233228,0.24476,0,188
0.233223,0.244753,0,189
0.233221,0.244753,0,190
0.233217,0.244751,0,191
0.233214,0.244751,0,192
0.233211,0.244748,0,193
0.233208,0.244746,0,194
0.233206,0.244744,0,195
0.233202,0.24474,0,196
0.233199,0.24474,0,197
0.233195,0.244735,0,198
0.233187,0.244726,0,199
0.233184,0.244722,0,200
0.23318,0.244716,0,201
0.233175,0.244712,0,202
0.23317,0.244708,0,203
0.233166,0.244703,0,204
0.233162,0.2447,0,205
0.233156,0.244694,0,206
0.233154,0.244692,0,207
0.233151,0.244689,0,208
0.23315,0.244691,0,209
0.233147,0.244688,0,210
0.233141,0.244681,0,211
0.233135,0.244678,0,212
0.233131,0.244673,0,213
0.233124,0.244666,0,214
0.233117,0.244662,0,215
0.233116,0.244665,0,216
0.233111,0.244662,0,217
0.233104,0.244658,0,218
0.233099,0.244655,0,219
0.233096,0.244651,0,220
0.233093,0.244651,0,221
0.23309,0.244649,0,222
0.233086,0.244646,0,223
0.233082,0.244638,0,224
0.23308,0.244635,0,225
0.233077,0.24463,0,226
0.233073,0.244623,0,227
0.233069,0.24462,0,228
0.233068,0.244619,0,229
0.233058,0.24461,0,230
0.233052,0.244604,0,231
0.233049,0.244601,0,232
0.233044,0.244595,0,233
0.233043,0.244594,0,234
0.233037,0.244591,0,235
0.233032,0.244587,0,236
0.233029,0.244583,0,237
0.233027,0.244582,0,238
0.233022,0.244577,0,239
0.23302,0.244575,0,240
0.233018,0.244575,0,241
0.233011,0.244567,0,242
0.233009,0.244566,0,243
0.233005,0.244562,0,244
0.233,0.244556,0,245
0.232997,0.244555,0,246
0.232994,0.244555,0,247
0.232992,0.244555,0,248
0.232989,0.244551,0,249
0.232984,0.244548,0,250
0.232982,0.244549,0,251
0.232979,0.244545,0,252
0.232971,0.24454,0,253
0.23297,0.244541,0,254
0.232966,0.244537,0,255
0.232964,0.244535,0,256
0.232962,0.244532,0,257
0.23296,0.244531,0,258
0.232958,0.24453,0,259
0.232953,0.244527,0,260
0.232949,0.244526,0,261
0.232941,0.24452,0,262
0.232937,0.244518,0,263
0.232936,0.244517,0,264
0.232934,0.244514,0,265
0.23293,0.24451,0,266
0.232927,0.244508,0,267
0.232925,0.244506,0,268
0.232924,0.244507,0,269
0.232921,0.244502,0,270
0.232918,0.244501,0,271
0.232915,0.244499,0,272
0.23291,0.244495,0,273
0.232908,0.244493,0,274
0.232905,0.24449,0,275
0.232904,0.244489,0,276
0.232901,0.244486,0,277
0.232899,0.244485,0,278
0.232897,0.244484,0,279
0.232895,0.244482,0,280
0.232893,0.24448,0,281
0.23289,0.244478,0,282
0.232888,0.244478,0,283
0.232885,0.244477,0,284
0.232883,0.244477,0,285
0.232881,0.244475,0,286
0.23288,0.244475,0,287
0.232873,0.244467,0,288
0.232868,0.24446,0,289
0.232866,0.244458,0,290
0.232863,0.244457,0,291
0.232862,0.244455,0,292
0.232861,0.244455,0,293
0.23286,0.244457,0,294
0.232854,0.244453,0,295
0.232851,0.244451,0,296
0.232848,0.244448,0,297
0.232845,0.244444,0,298
0.232843,0.244442,0,299
0.232841,0.244441,0,300
0.23284,0.24444,0,301
0.232837,0.244439,0,302
0.232833,0.244434,0,303
0.23283,0.24443,0,304
0.232827,0.244428,0,305
0.232825,0.244425,0,306
0.232823,0.244423,0,307
0.23282,0.244418,0,308
0.232818,0.244415,0,309
0.232816,0.244416,0,310
0.232813,0.244414,0,311
0.23281,0.244412,0,312
0.232807,0.244408,0,313
0.232804,0.244407,0,314
0.232802,0.244405,0,315
0.2328,0.244404,0,316
0.232798,0.244403,0,317
0.232797,0.244402,0,318
0.232794,0.244402,0,319
0.232793,0.244404,0,320
0.232791,0.244403,0,321
0.232787,0.2444,0,322
0.232786,0.2444,0,323
0.232783,0.244397,0,324
0.232781,0.244395,0,325
0.232779,0.244394,0,326
0.232777,0.24439,0,327
0.232771,0.244385,0,328
0.232769,0.244383,0,329
0.232762,0.244378,0,330
0.232759,0.24437,0,331
0.232758,0.244371,0,332
0.232754,0.244368,0,333
0.232752,0.244366,0,334
0.232749,0.244364,0,335
0.232748,0.244363,0,336
0.232745,0.244362,0,337
0.232744,0.244361,0,338
0.232741,0.244359,0,339
0.23274,0.244356,0,340
0.232735,0.244355,0,341
0.232733,0.244353,0,342
0.232731,0.244354,0,343
0.232729,0.24435,0,344
0.232726,0.244348,0,345
0.232725,0.244346,0,346
0.232723,0.244345,0,347
0.232721,0.244344,0,348
0.232719,0.244343,0,349
0.232715,0.24434,0,350
0.232712,0.244336,0,351
0.23271,0.244334,0,352
0.232707,0.244331,0,353
0.232705,0.244329,0,354
0.232703,0.244326,0,355
0.2327,0.244325,0,356
0.232699,0.244322,0,357
0.232698,0.244322,0,358
0.232697,0.244322,0,359
0.232696,0.24432,0,360
0.232694,0.244319,0,361
0.232692,0.244317,0,362
0.232691,0.244317,0,363
0.232691,0.244317,0,364
0.232689,0.244316,0,365
0.232686,0.244313,0,366
0.232685,0.244313,0,367
0.232683,0.244311,0,368
0.232681,0.244309,0,369
0.23268,0.24431,0,370
0.232677,0.244309,0,371
0.232674,0.244312,0,372
0.232672,0.244312,0,373
0.232671,0.24431,0,374
0.232668,0.244307,0,375
0.232665,0.244306,0,376
0.232664,0.244304,0,377
0.232662,0.244303,0,378
0.232661,0.244301,0,379
0.23266,0.2443,0,380
0.232658,0.244298,0,381
0.232655,0.244295,0,382
0.232651,0.244293,0,383
0.232649,0.244292,0,384
0.232646,0.24429,0,385
0.232644,0.244289,0,386
0.232643,0.24429,0,387
0.232641,0.244292,0,388
0.23264,0.244291,0,389
0.232638,0.244288,0,390
0.232636,0.244287,0,391
0.232634,0.244285,0,392
0.232632,0.244283,0,393
0.232632,0.244282,0,394
0.232631,0.244284,0,395
0.232627,0.244282,0,396
0.232625,0.244282,0,397
0.232623,0.244279,0,398
0.232621,0.244278,0,399
0.232619,0.244278,0,400
0.232619,0.244278,0,401
0.232617,0.244276,0,402
0.232615,0.244275,0,403
0.232613,0.244277,0,404
0.232611,0.244276,0,405
0.232608,0.244273,0,406
0.232607,0.244273,0,407
0.232605,0.244273,0,408
0.232602,0.24427,0,409
0.232601,0.24427,0,410
0.2326,0.24427,0,411
0.232598,0.244268,0,412
0.232597,0.244267,0,413
0.232596,0.244266,0,414
0.232595,0.244265,0,415
0.232593,0.244264,0,416
0.232591,0.244262,0,417
0.23259,0.244261,0,418
0.232588,0.244259,0,419
0.232586,0.244259,0,420
0.232585,0.244259,0,421
0.232583,0.244257,0,422
0.232581,0.244256,0,423
0.232579,0.244254,0,424
0.232578,0.244254,0,425
0.232577,0.244254,0,426
0.232574,0.244251,0,427
0.232572,0.244248,0,428
0.232572,0.244251,0,429
0.23257,0.244248,0,430
0.232569,0.244247,0,431
0.232567,0.244245,0,432
0.232564,0.244244,0,433
0.232562,0.244243,0,434
0.23256,0.244241,0,435
0.232559,0.244241,0,436
0.232557,0.244239,0,437
0.232556,0.244238,0,438
0.232554,0.244238,0,439
0.232553,0.244237,0,440
0.232552,0.244237,0,441
0.23255,0.244236,0,442
0.232549,0.244236,0,443
0.232548,0.244235,0,444
0.232547,0.244234,0,445
0.232546,0.244235,0,446
0.232544,0.244235,0,447
0.232542,0.244234,0,448
0.232542,0.244232,0,449
0.23254,0.244228,0,450
0.232538,0.244227,0,451
0.232536,0.244225,0,452
0.232534,0.244224,0,453
0.232534,0.244223,0,454
0.232533,0.244222,0,455
0.232532,0.244222,0,456
0.232528,0.24422,0,457
0.232528,0.24422,0,458
0.232527,0.244219,0,459
0.232526,0.244218,0,460
0.232525,0.244216,0,461
0.232523,0.244215,0,462
0.232521,0.244212,0,463
0.23252,0.244211,0,464
0.232518,0.24421,0,465
0.232515,0.244209,0,466
0.232514,0.244208,0,467
0.232513,0.244208,0,468
0.232511,0.244208,0,469
0.23251,0.244206,0,470
0.232509,0.244206,0,471
0.232508,0.244205,0,472
0.232507,0.244205,0,473
0.232506,0.244205,0,474
0.232506,0.244205,0,475
0.232503,0.244201,0,476
0.232499,0.244198,0,477
0.232498,0.244197,0,478
0.232496,0.244195,0,479
0.232492,0.244192,0,480
0.232491,0.24419,0,481
0.23249,0.24419,0,482
0.232487,0.244188,0,483
0.232486,0.244188,0,484
0.232484,0.244185,0,485
0.232481,0.244184,0,486
0.232479,0.244183,0,487
0.232478,0.244183,0,488
0.232475,0.244182,0,489
0.232474,0.244182,0,490
0.232472,0.244181,0,491
0.232471,0.244179,0,492
0.23247,0.244179,0,493
0.232469,0.244179,0,494
0.232467,0.244179,0,495
0.232467,0.244179,0,496
0.232464,0.244176,0,497
0.232463,0.244174,0,498
0.232461,0.244173,0,499
0.23246,0.244171,0,500
0.232459,0.244171,0,501
0.232457,0.24417,0,502
0.232456,0.244169,0,503
0.232455,0.244169,0,504
0.232453,0.244168,0,505
0.232452,0.244168,0,506
0.23245,0.244166,0,507
0.232449,0.244164,0,508
0.232447,0.244164,0,509
0.232445,0.244162,0,510
0.232444,0.244161,0,511
0.232443,0.24416,0,512
0.232442,0.244158,0,513
0.23244,0.244156,0,514
0.232439,0.244154,0,515
0.232437,0.244153,0,516
0.232436,0.244152,0,517
0.232433,0.24415,0,518
0.232431,0.244148,0,519
0.232429,0.244148,0,520
0.232428,0.244147,0,521
0.232427,0.244149,0,522
0.232426,0.244148,0,523
0.232423,0.244147,0,524
0.232423,0.244147,0,525
0.232421,0.244146,0,526
0.23242,0.244145,0,527
0.232419,0.244144,0,528
0.232418,0.244143,0,529
0.232417,0.244142,0,530
0.232416,0.244141,0,531
0.232416,0.244141,0,532
0.232415,0.244142,0,533
0.232414,0.244142,0,534
0.232413,0.244142,0,535
0.232413,0.244142,0,536
0.232411,0.244141,0,537
0.232411,0.24414,0,538
0.23241,0.244139,0,539
0.232409,0.244138,0,540
0.232408,0.244138,0,541
0.232407,0.244138,0,542
0.232406,0.244137,0,543
0.232404,0.244137,0,544
0.232401,0.244134,0,545
0.2324,0.244133,0,546
0.232399,0.244133,0,547
0.232399,0.244132,0,548
0.232398,0.244131,0,549
0.232396,0.244131,0,550
0.232395,0.24413,0,551
0.232395,0.24413,0,552
0.232394,0.24413,0,553
0.232392,0.244128,0,554
0.232391,0.244128,0,555
0.23239,0.244128,0,556
0.232389,0.244127,0,557
0.232388,0.244126,0,558
0.232387,0.244125,0,559
0.232386,0.244125,0,560
0.232385,0.244125,0,561
0.232384,0.244124,0,562
0.232383,0.244123,0,563
0.232383,0.244123,0,564
0.232381,0.244124,0,565
0.23238,0.244122,0,566
0.232379,0.244121,0,567
0.232379,0.244121,0,568
0.232377,0.244121,0,569
0.232377,0.24412,0,570
0.232375,0.244118,0,571
0.232373,0.244117,0,572
0.232372,0.244117,0,573
0.232371,0.244116,0,574
0.23237,0.244114,0,575
0.232369,0.244114,0,576
0.232367,0.244113,0,577
0.232366,0.244113,0,578
0.232366,0.244114,0,579
0.232364,0.244115,0,580
0.232363,0.244114,0,581
0.232362,0.244113,0,582
0.232361,0.244112,0,583
0.232357,0.244109,0,584
0.232356,0.244109,0,585
0.232354,0.244106,0,586
0.232353,0.244106,0,587
0.232352,0.244106,0,588
0.232351,0.244106,0,589
0.23235,0.244107,0,590
0.23235,0.244107,0,591
0.232348,0.244104,0,592
0.232345,0.244103,0,593
0.232344,0.244102,0,594
0.232343,0.244101,0,595
0.232342,0.2441,0,596
0.232341,0.244099,0,597
0.232339,0.2441,0,598
0.232339,0.2441,0,599
0.232338,0.2441,0,600
0.232337,0.244098,0,601
0.232336,0.244098,0,602
0.232335,0.244098,0,603
0.232334,0.244097,0,604
0.232332,0.244094,0,605
0.232331,0.244093,0,606
0.23233,0.244093,0,607
0.232328,0.244092,0,608
0.232327,0.244092,0,609
0.232326,0.244091,0,610
0.232325,0.24409,0,611
0.232324,0.24409,0,612
0.232324,0.24409,0,613
0.232323,0.24409,0,614
0.232321,0.244091,0,615
0.23232,0.244091,0,616
0.232319,0.24409,0,617
0.232318,0.244088,0,618
0.232317,0.244088,0,619
0.232316,0.244088,0,620
0.232315,0.244087,0,621
0.232314,0.244088,0,622
0.232313,0.244088,0,623
0.232313,0.244087,0,624
0.232311,0.244086,0,625
0.23231,0.244085,0,626
0.232309,0.244084,0,627
0.232309,0.244085,0,628
0.232308,0.244085,0,629
0.232307,0.244084,0,630
0.232306,0.244083,0,631
0.232305,0.244082,0,632
0.232305,0.244082,0,633
0.232303,0.24408,0,634
0.232303,0.24408,0,635
0.232302,0.244079,0,636
0.232301,0.244079,0,637
0.232299,0.244078,0,638
0.232299,0.244077,0,639
0.232298,0.244077,0,640
0.232297,0.244077,0,641
0.232296,0.244075,0,642
0.232295,0.244074,0,643
0.232294,0.244073,0,644
0.232293,0.244072,0,645
0.232292,0.244072,0,646
0.232291,0.244071,0,647
0.232291,0.24407,0,648
0.232289,0.24407,0,649
0.232288,0.244069,0,650
0.232288,0.244069,0,651
0.232287,0.244069,0,652
0.232286,0.244067,0,653
0.232286,0.244067,0,654
0.232284,0.244066,0,655
0.232283,0.244065,0,656
0.232282,0.244064,0,657
0.232281,0.244062,0,658
0.23228,0.244061,0,659
0.232279,0.24406,0,660
0.232278,0.24406,0,661
0.232278,0.244059,0,662
0.232277,0.244059,0,663
0.232276,0.244059,0,664
0.232275,0.244061,0,665
0.232274,0.244061,0,666
0.232273,0.24406,0,667
0.232272,0.244059,0,668
0.232271,0.244059,0,669
0.232269,0.244059,0,670
0.232268,0.244058,0,671
0.232268,0.244057,0,672
0.232267,0.244059,0,673
0.232267,0.244058,0,674
0.232265,0.244059,0,675
0.232264,0.244058,0,676
0.232263,0.244057,0,677
0.232262,0.244057,0,678
0.232262,0.244057,0,679
0.232261,0.244057,0,680
0.232261,0.244056,0,681
0.23226,0.244055,0,682
0.232259,0.244054,0,683
0.232258,0.244054,0,684
0.232257,0.244054,0,685
0.232256,0.244053,0,686
0.232255,0.244052,0,687
0.232254,0.244051,0,688
0.232252,0.24405,0,689
0.232251,0.244048,0,690
0.23225,0.244047,0,691
0.232248,0.244046,0,692
0.232248,0.244046,0,693
0.232246,0.244044,0,694
0.232245,0.244043,0,695
0.232244,0.244043,0,696
0.232243,0.244041,0,697
0.232242,0.244039,0,698
0.23224,0.244037,0,699
0.232239,0.244037,0,700
0.232239,0.244037,0,701
0.232238,0.244037,0,702
0.232237,0.244037,0,703
0.232237,0.244037,0,704
0.232235,0.244035,0,705
0.232235,0.244034,0,706
0.232234,0.244034,0,707
0.232233,0.244033,0,708
0.232232,0.244033,0,709
0.232231,0.244032,0,710
0.23223,0.244033,0,711
0.232229,0.244033,0,712
0.232228,0.244033,0,713
0.232227,0.244032,0,714
0.232226,0.244031,0,715
0.232224,0.24403,0,716
0.232224,0.244031,0,717
0.232223,0.244031,0,718
0.232222,0.244031,0,719
0.232221,0.24403,0,720
0.232219,0.24403,0,721
0.232219,0.244029,0,722
0.232218,0.244028,0,723
0.232218,0.244028,0,724
0.232217,0.244027,0,725
0.232216,0.244027,0,726
0.232215,0.244026,0,727
0.232214,0.244025,0,728
0.232212,0.244026,0,729
0.232211,0.244025,0,730
0.232211,0.244025,0,731
0.232209,0.244025,0,732
0.232208,0.244025,0,733
0.232207,0.244024,0,734
0.232206,0.244024,0,735
0.232204,0.244023,0,736
0.232203,0.244022,0,737
0.232203,0.244022,0,738
0.232202,0.244021,0,739
0.232201,0.24402,0,740
0.2322,0.24402,0,741
0.232199,0.244019,0,742
0.232198,0.244019,0,743
0.232197,0.244018,0,744
0.232196,0.244017,0,745
0.232196,0.244017,0,746
0.232195,0.244016,0,747
0.232194,0.244017,0,748
0.232193,0.244015,0,749
0.232192,0.244015,0,750
0.232191,0.244015,0,751
0.23219,0.244015,0,752
0.23219,0.244014,0,753
0.232189,0.244014,0,754
0.232189,0.244014,0,755
0.232188,0.244014,0,756
0.232187,0.244013,0,757
0.232186,0.244012,0,758
0.232186,0.244013,0,759
0.232185,0.244013,0,760
0.232185,0.244013,0,761
0.232183,0.244011,0,762
0.232183,0.244011,0,763
0.232182,0.244011,0,764
0.232181,0.244011,0,765
0.23218,0.244009,0,766
0.232179,0.244009,0,767
0.232178,0.244008,0,768
0.232177,0.244008,0,769
0.232176,0.244008,0,770
0.232176,0.244008,0,771
0.232175,0.244009,0,772
0.232174,0.244008,0,773
0.232173,0.244008,0,774
0.232172,0.244007,0,775
0.232172,0.244007,0,776
0.232171,0.244007,0,777
0.23217,0.244006,0,778
0.23217,0.244006,0,779
0.232169,0.244006,0,780
0.232168,0.244005,0,781
0.232167,0.244005,0,782
0.232166,0.244004,0,783
0.232165,0.244003,0,784
0.232163,0.244003,0,785
0.232163,0.244002,0,786
0.232162,0.244002,0,787
0.232161,0.244002,0,788
0.23216,0.244001,0,789
0.232159,0.244001,0,790
0.232158,0.244001,0,791
0.232157,0.244001,0,792
0.232156,0.244,0,793
0.232155,0.243999,0,794
0.232154,0.243998,0,795
0.232153,0.243998,0,796
0.232152,0.243997,0,797
0.232152,0.243997,0,798
0.232151,0.243997,0,799
0.23215,0.243997,0,800
0.232149,0.243996,0,801
0.232149,0.243996,0,802
0.232148,0.243995,0,803
0.232148,0.243994,0,804
0.232147,0.243994,0,805
0.232146,0.243994,0,806
0.232145,0.243992,0,807
0.232145,0.243992,0,808
0.232144,0.243992,0,809
0.232143,0.243991,0,810
0.232142,0.243991,0,811
0.232141,0.243992,0,812
0.23214,0.243991,0,813
0.232139,0.24399,0,814
0.232139,0.243989,0,815
0.232138,0.243989,0,816
0.232138,0.243989,0,817
0.232137,0.243987,0,818
0.232137,0.243987,0,819
0.232136,0.243987,0,820
0.232136,0.243987,0,821
0.232135,0.243987,0,822
0.232135,0.243987,0,823
0.232134,0.243987,0,824
0.232133,0.243986,0,825
0.232133,0.243985,0,826
0.232132,0.243985,0,827
0.232131,0.243984,0,828
0.23213,0.243984,0,829
0.232129,0.243984,0,830
0.232129,0.243984,0,831
0.232128,0.243984,0,832
0.232126,0.243983,0,833
0.232125,0.243982,0,834
0.232125,0.243983,0,835
0.232124,0.243983,0,836
0.232124,0.243982,0,837
0.232123,0.243981,0,838
0.232122,0.243981,0,839
0.232121,0.24398,0,840
0.232121,0.24398,0,841
0.23212,0.243979,0,842
0.23212,0.243978,0,843
0.232119,0.243979,0,844
0.232118,0.243978,0,845
0.232118,0.243977,0,846
0.232117,0.243977,0,847
0.232116,0.243976,0,848
0.232116,0.243976,0,849
0.232115,0.243976,0,850
0.232115,0.243975,0,851
0.232113,0.243974,0,852
0.232113,0.243974,0,853
0.232112,0.243973,0,854
0.232111,0.243972,0,855
0.232111,0.243972,0,856
0.232109,0.243972,0,857
0.232108,0.243972,0,858
0.232108,0.243972,0,859
0.232108,0.243972,0,860
0.232107,0.243972,0,861
0.232106,0.243972,0,862
0.232106,0.243971,0,863
0.232105,0.243971,0,864
0.232105,0.243971,0,865
0.232104,0.243971,0,866
0.232103,0.243971,0,867
0.232102,0.243969,0,868
0.232102,0.243969,0,869
0.232101,0.243969,0,870
0.2321,0.243967,0,871
0.2321,0.243967,0,872
0.232099,0.243967,0,873
0.232099,0.243967,0,874
0.232098,0.243966,0,875
0.232097,0.243966,0,876
0.232096,0.243965,0,877
0.232095,0.243964,0,878
0.232094,0.243964,0,879
0.232093,0.243963,0,880
0.232092,0.243963,0,881
0.232092,0.243963,0,882
0.232091,0.243964,0,883
0.232091,0.243964,0,884
0.23209,0.243965,0,885
0.232089,0.243965,0,886
0.232088,0.243964,0,887
0.232088,0.243964,0,888
0.232087,0.243964,0,889
0.232087,0.243964,0,890
