train-logloss,val-logloss,search_id,boost_round
0.238197,0.241734,0,87
0.238178,0.241728,0,88
0.238153,0.241721,0,89
0.238116,0.241707,0,90
0.238077,0.241699,0,91
0.238067,0.241695,0,92
0.238021,0.241681,0,93
0.237996,0.241673,0,94
0.23796,0.241658,0,95
0.237936,0.241649,0,96
0.237904,0.241641,0,97
0.237873,0.241636,0,98
0.237838,0.241627,0,99
0.237805,0.241616,0,100
0.237791,0.241611,0,101
0.237754,0.241596,0,102
0.237721,0.241588,0,103
0.237685,0.241578,0,104
0.237645,0.241567,0,105
0.237611,0.241556,0,106
0.237586,0.241552,0,107
0.237549,0.241543,0,108
0.237534,0.24154,0,109
0.237512,0.241539,0,110
0.237485,0.241522,0,111
0.237447,0.241506,0,112
0.237419,0.241502,0,113
0.237391,0.241487,0,114
0.237365,0.241481,0,115
0.237333,0.241474,0,116
0.237304,0.241469,0,117
0.237279,0.241467,0,118
0.237268,0.241463,0,119
0.237252,0.24146,0,120
0.237233,0.241455,0,121
0.237219,0.241452,0,122
0.237175,0.241441,0,123
0.237153,0.241436,0,124
0.23713,0.241434,0,125
0.237105,0.241431,0,126
0.237067,0.241423,0,127
0.23704,0.24142,0,128
0.237018,0.241414,0,129
0.236979,0.241403,0,130
0.23695,0.241392,0,131
0.236931,0.241385,0,132
0.236899,0.241382,0,133
0.236873,0.241379,0,134
0.236836,0.24137,0,135
0.23681,0.241362,0,136
0.236783,0.241359,0,137
0.236764,0.241356,0,138
0.236743,0.241354,0,139
0.236718,0.241352,0,140
0.236689,0.241343,0,141
0.236657,0.241336,0,142
0.236629,0.241325,0,143
0.236616,0.24132,0,144
0.236594,0.241313,0,145
0.236574,0.24131,0,146
0.23655,0.241304,0,147
0.236522,0.241301,0,148
0.236493,0.241294,0,149
0.236484,0.241291,0,150
0.236466,0.241291,0,151
0.236445,0.241285,0,152
0.236432,0.241282,0,153
0.2364,0.241278,0,154
0.236385,0.241276,0,155
0.236356,0.24127,0,156
0.236335,0.241268,0,157
0.236313,0.241263,0,158
0.236291,0.241256,0,159
0.236277,0.241252,0,160
0.236252,0.241251,0,161
0.23622,0.241247,0,162
0.236198,0.241247,0,163
0.236169,0.241243,0,164
0.236157,0.241241,0,165
0.236137,0.241238,0,166
0.236113,0.241236,0,167
0.236102,0.241233,0,168
0.236083,0.24123,0,169
0.236075,0.241229,0,170
0.236062,0.241228,0,171
0.236031,0.241217,0,172
0.23601,0.241213,0,173
0.236,0.241211,0,174
0.23599,0.24121,0,175
0.235974,0.241208,0,176
0.235957,0.241207,0,177
0.235934,0.241203,0,178
0.235908,0.241199,0,179
0.23588,0.241192,0,180
0.235859,0.241192,0,181
0.235839,0.241187,0,182
0.235809,0.241181,0,183
0.235785,0.241176,0,184
0.235772,0.241173,0,185
0.235757,0.24117,0,186
0.235737,0.24117,0,187
0.235715,0.241168,0,188
0.235696,0.241167,0,189
0.235677,0.241166,0,190
0.235662,0.241159,0,191
0.235642,0.241159,0,192
0.235617,0.24115,0,193
0.235602,0.241148,0,194
0.235585,0.241145,0,195
0.235568,0.241141,0,196
0.235561,0.241139,0,197
0.23554,0.241139,0,198
0.235517,0.241135,0,199
0.235498,0.241132,0,200
0.235481,0.241127,0,201
0.235463,0.241124,0,202
0.23545,0.241123,0,203
0.235439,0.241123,0,204
0.235407,0.24112,0,205
0.235391,0.241113,0,206
0.235376,0.241112,0,207
0.23535,0.241105,0,208
0.235331,0.241104,0,209
0.23531,0.241102,0,210
0.235298,0.241101,0,211
0.235276,0.2411,0,212
0.235261,0.241101,0,213
0.23524,0.241098,0,214
0.235222,0.241092,0,215
0.235206,0.241088,0,216
0.235187,0.24109,0,217
0.235173,0.241088,0,218
0.235154,0.241086,0,219
0.235132,0.241079,0,220
0.235106,0.241074,0,221
0.235089,0.241072,0,222
0.235069,0.241069,0,223
0.235049,0.241067,0,224
0.235034,0.241069,0,225
0.23502,0.241069,0,226
0.235005,0.241066,0,227
0.234991,0.241066,0,228
0.234966,0.241062,0,229
0.234953,0.241061,0,230
0.234932,0.241057,0,231
0.23491,0.241054,0,232
0.234895,0.241055,0,233
0.234875,0.241054,0,234
0.23486,0.241054,0,235
0.234842,0.241051,0,236
0.23483,0.24105,0,237
0.234821,0.241048,0,238
0.234809,0.241048,0,239
0.23479,0.241044,0,240
0.234763,0.241043,0,241
0.234756,0.241044,0,242
0.234736,0.241039,0,243
0.234713,0.241033,0,244
0.234695,0.241031,0,245
0.234677,0.241028,0,246
0.234663,0.241026,0,247
0.23464,0.241028,0,248
0.234625,0.241025,0,249
0.234599,0.241024,0,250
0.234585,0.241022,0,251
0.234569,0.241019,0,252
0.23455,0.241014,0,253
0.234545,0.241014,0,254
0.234526,0.241016,0,255
0.234509,0.241014,0,256
0.234496,0.241013,0,257
0.23447,0.241006,0,258
0.234459,0.241006,0,259
0.234442,0.241001,0,260
0.234423,0.240997,0,261
0.234398,0.240988,0,262
0.234371,0.240982,0,263
0.234351,0.240983,0,264
0.234344,0.240983,0,265
0.234333,0.24098,0,266
0.23431,0.240978,0,267
0.234291,0.240979,0,268
0.234275,0.240979,0,269
0.234241,0.240971,0,270
0.234224,0.240973,0,271
0.234214,0.240974,0,272
0.234202,0.240972,0,273
0.234183,0.240967,0,274
0.234167,0.240967,0,275
0.234145,0.240966,0,276
0.234123,0.240967,0,277
0.234112,0.240966,0,278
0.234093,0.240965,0,279
0.234075,0.240963,0,280
0.234051,0.240961,0,281
0.234033,0.240961,0,282
0.234019,0.24096,0,283
0.23401,0.24096,0,284
0.233996,0.24096,0,285
0.233976,0.240959,0,286
0.233966,0.240958,0,287
0.233957,0.240958,0,288
0.23394,0.240956,0,289
0.233918,0.240955,0,290
0.233891,0.240951,0,291
0.233871,0.240948,0,292
0.233849,0.240946,0,293
0.233841,0.240946,0,294
0.233823,0.240946,0,295
0.233795,0.240944,0,296
0.233771,0.240945,0,297
0.233753,0.240946,0,298
0.233737,0.240943,0,299
0.233719,0.240937,0,300
0.233702,0.240936,0,301
0.233689,0.240936,0,302
0.233673,0.240932,0,303
0.233647,0.24093,0,304
0.233631,0.240932,0,305
0.233611,0.240929,0,306
0.233588,0.240927,0,307
0.233576,0.240927,0,308
0.233562,0.240928,0,309
0.233536,0.240926,0,310
0.23352,0.240927,0,311
0.233502,0.240924,0,312
0.23348,0.240923,0,313
0.233461,0.24092,0,314
0.233447,0.24092,0,315
0.233436,0.240919,0,316
0.23342,0.240918,0,317
0.233408,0.240917,0,318
0.233393,0.240914,0,319
0.233373,0.240906,0,320
0.23335,0.240905,0,321
0.233336,0.240905,0,322
0.233317,0.240905,0,323
0.233299,0.240904,0,324
0.233284,0.240904,0,325
0.233268,0.240903,0,326
0.233249,0.240904,0,327
0.233221,0.240902,0,328
0.233203,0.240901,0,329
0.233185,0.240901,0,330
0.233174,0.2409,0,331
0.233151,0.240894,0,332
0.23314,0.240891,0,333
0.233123,0.240884,0,334
0.233108,0.240885,0,335
0.233089,0.240885,0,336
0.233073,0.240885,0,337
0.233059,0.240881,0,338
0.233045,0.240879,0,339
0.233028,0.240878,0,340
0.233017,0.240875,0,341
0.233004,0.240877,0,342
0.232993,0.240878,0,343
0.232984,0.240878,0,344
0.232963,0.240877,0,345
0.232939,0.240876,0,346
0.232922,0.240875,0,347
0.232894,0.240872,0,348
0.232883,0.240872,0,349
0.232876,0.240871,0,350
0.232864,0.240869,0,351
0.232846,0.240868,0,352
0.232837,0.240865,0,353
0.232828,0.240866,0,354
0.232816,0.240864,0,355
0.232794,0.240864,0,356
0.232773,0.240862,0,357
0.232738,0.24086,0,358
0.232732,0.240859,0,359
0.232716,0.240858,0,360
0.232705,0.240858,0,361
0.232676,0.240853,0,362
0.232653,0.240855,0,363
0.23264,0.240853,0,364
0.232628,0.240852,0,365
0.232613,0.240852,0,366
0.232595,0.24085,0,367
0.23257,0.240844,0,368
0.232553,0.240844,0,369
0.232529,0.240845,0,370
0.232518,0.240845,0,371
0.232507,0.240844,0,372
0.232498,0.240843,0,373
0.232482,0.240839,0,374
0.232458,0.240834,0,375
0.232444,0.240834,0,376
0.232428,0.240835,0,377
0.232408,0.240836,0,378
0.232395,0.240837,0,379
0.232384,0.240834,0,380
0.232368,0.240833,0,381
0.232353,0.24083,0,382
0.232332,0.240824,0,383
0.232308,0.240825,0,384
0.232289,0.240825,0,385
0.232274,0.240826,0,386
0.232268,0.240827,0,387
0.232255,0.240827,0,388
0.232242,0.240824,0,389
0.232222,0.240824,0,390
0.232199,0.240823,0,391
0.232175,0.240822,0,392
0.232156,0.240821,0,393
0.23214,0.24082,0,394
0.232119,0.24082,0,395
0.232108,0.24082,0,396
0.232083,0.240818,0,397
0.232068,0.24082,0,398
0.232047,0.240819,0,399
0.232031,0.240818,0,400
0.232016,0.240816,0,401
0.232004,0.240815,0,402
0.231985,0.240815,0,403
0.231968,0.240817,0,404
0.231961,0.240816,0,405
0.231939,0.240816,0,406
0.23193,0.240816,0,407
0.23192,0.240816,0,408
0.23189,0.240814,0,409
0.231881,0.240814,0,410
0.231866,0.240811,0,411
0.231855,0.240812,0,412
0.231839,0.240811,0,413
0.231829,0.24081,0,414
0.231815,0.240808,0,415
0.231802,0.240807,0,416
0.231779,0.240804,0,417
0.231761,0.240803,0,418
0.231756,0.240803,0,419
0.231734,0.240804,0,420
0.231723,0.240805,0,421
0.23171,0.240799,0,422
0.231694,0.240799,0,423
0.231677,0.240798,0,424
0.23166,0.240798,0,425
0.231627,0.240797,0,426
0.231612,0.240796,0,427
0.231594,0.240796,0,428
0.231574,0.240793,0,429
0.231553,0.240791,0,430
0.231538,0.24079,0,431
0.23152,0.240789,0,432
0.231505,0.240787,0,433
0.231489,0.240782,0,434
0.23148,0.240784,0,435
0.231464,0.240782,0,436
0.23144,0.240781,0,437
0.231426,0.240781,0,438
0.231412,0.24078,0,439
0.231397,0.240779,0,440
0.231385,0.240779,0,441
0.231369,0.240774,0,442
0.231351,0.240771,0,443
0.231324,0.24077,0,444
0.231302,0.240773,0,445
0.231284,0.240776,0,446
0.231262,0.240775,0,447
0.231244,0.240775,0,448
0.231221,0.240769,0,449
0.231205,0.240769,0,450
0.231189,0.240769,0,451
0.231166,0.240769,0,452
0.231151,0.240767,0,453
0.231138,0.240767,0,454
0.231127,0.240767,0,455
0.231113,0.240766,0,456
0.231094,0.240766,0,457
0.231071,0.240765,0,458
0.231061,0.240765,0,459
0.231051,0.240765,0,460
0.231033,0.240764,0,461
0.23102,0.240765,0,462
0.231008,0.240764,0,463
0.230984,0.24076,0,464
0.230962,0.240759,0,465
0.230938,0.240755,0,466
0.230918,0.240755,0,467
0.230897,0.240749,0,468
0.230881,0.240748,0,469
0.230862,0.240749,0,470
0.230851,0.240748,0,471
0.230824,0.240749,0,472
0.23081,0.240748,0,473
0.230801,0.240749,0,474
0.230779,0.240746,0,475
0.230764,0.240746,0,476
0.230747,0.240746,0,477
0.230735,0.240748,0,478
0.230721,0.240747,0,479
0.230702,0.240747,0,480
0.23069,0.240746,0,481
0.230672,0.240744,0,482
0.23065,0.240741,0,483
0.230631,0.240739,0,484
0.230618,0.240737,0,485
0.230605,0.240737,0,486
0.230592,0.240737,0,487
0.230579,0.240736,0,488
0.23057,0.240736,0,489
0.230544,0.240737,0,490
0.230533,0.240738,0,491
0.230527,0.240737,0,492
0.230508,0.240733,0,493
0.230499,0.240732,0,494
0.230483,0.240732,0,495
0.230472,0.24073,0,496
0.230456,0.240727,0,497
0.230434,0.240722,0,498
0.230425,0.240722,0,499
0.230418,0.240723,0,500
0.230404,0.24072,0,501
0.230386,0.24072,0,502
0.230376,0.240722,0,503
0.230354,0.240717,0,504
0.230334,0.240716,0,505
0.230312,0.240718,0,506
0.230297,0.240717,0,507
0.230276,0.240718,0,508
0.230259,0.240716,0,509
0.230242,0.240715,0,510
0.230233,0.240714,0,511
0.23022,0.240713,0,512
0.230201,0.24071,0,513
0.230189,0.24071,0,514
0.230172,0.240704,0,515
0.230158,0.240704,0,516
0.23014,0.240705,0,517
0.230132,0.240704,0,518
0.23011,0.240704,0,519
0.230095,0.240704,0,520
0.230083,0.240704,0,521
0.230072,0.240703,0,522
0.230055,0.240701,0,523
0.230047,0.240701,0,524
0.230038,0.2407,0,525
0.230015,0.240695,0,526
0.230004,0.240692,0,527
0.229987,0.240692,0,528
0.22998,0.240691,0,529
0.229964,0.240691,0,530
0.229952,0.240691,0,531
0.22993,0.240687,0,532
0.229921,0.240686,0,533
0.229911,0.240685,0,534
0.229905,0.240685,0,535
0.229891,0.240686,0,536
0.229869,0.240682,0,537
0.229851,0.240681,0,538
0.229841,0.240682,0,539
0.229829,0.240682,0,540
0.229815,0.240681,0,541
0.229802,0.240681,0,542
0.22979,0.24068,0,543
0.229774,0.240678,0,544
0.229753,0.240679,0,545
0.229744,0.240677,0,546
0.229728,0.240678,0,547
0.229709,0.240677,0,548
0.229695,0.240677,0,549
0.229689,0.240676,0,550
0.22967,0.240677,0,551
0.229654,0.240679,0,552
0.229647,0.240678,0,553
0.229631,0.240677,0,554
0.229611,0.240675,0,555
0.229598,0.240673,0,556
0.229586,0.240675,0,557
0.229577,0.240675,0,558
0.229557,0.240672,0,559
0.22954,0.24067,0,560
0.229527,0.240671,0,561
0.229516,0.240671,0,562
0.229493,0.240665,0,563
0.229469,0.240667,0,564
0.229459,0.240669,0,565
0.229443,0.240668,0,566
0.229432,0.240668,0,567
0.229413,0.240665,0,568
0.229402,0.240665,0,569
0.229379,0.240667,0,570
0.229367,0.240664,0,571
0.229345,0.240664,0,572
0.229328,0.240667,0,573
0.229302,0.240666,0,574
0.22929,0.240664,0,575
0.229273,0.240665,0,576
0.229252,0.240664,0,577
0.229234,0.240661,0,578
0.229223,0.240663,0,579
0.229206,0.240664,0,580
0.229193,0.240663,0,581
0.229181,0.240663,0,582
0.229161,0.240662,0,583
0.229154,0.240661,0,584
0.229141,0.240661,0,585
0.22912,0.24066,0,586
0.229099,0.240659,0,587
0.229082,0.240659,0,588
0.229067,0.240661,0,589
0.229047,0.240661,0,590
0.22904,0.240661,0,591
0.229029,0.240663,0,592
0.229016,0.240664,0,593
0.228996,0.240663,0,594
0.228976,0.24066,0,595
0.228964,0.240656,0,596
0.228943,0.240656,0,597
0.228931,0.240656,0,598
0.228916,0.240656,0,599
0.228897,0.240652,0,600
0.228884,0.240651,0,601
0.228869,0.240653,0,602
0.228856,0.240652,0,603
0.228852,0.240652,0,604
0.228843,0.24065,0,605
0.228829,0.240648,0,606
0.228812,0.240649,0,607
0.228793,0.24065,0,608
0.228767,0.240645,0,609
0.228759,0.240646,0,610
0.22875,0.240647,0,611
0.228729,0.240649,0,612
0.228713,0.240646,0,613
0.228707,0.240649,0,614
0.228696,0.24065,0,615
0.228679,0.240645,0,616
0.228671,0.240646,0,617
0.22866,0.240643,0,618
0.22865,0.240643,0,619
0.228636,0.240645,0,620
0.228624,0.240644,0,621
0.228604,0.240642,0,622
0.228578,0.240639,0,623
0.228561,0.240639,0,624
0.228549,0.240639,0,625
0.228525,0.240638,0,626
0.228511,0.240638,0,627
0.228497,0.240637,0,628
0.228485,0.240637,0,629
0.228474,0.240637,0,630
0.228465,0.240636,0,631
0.228449,0.240632,0,632
0.22843,0.240629,0,633
0.228412,0.24063,0,634
0.228401,0.24063,0,635
0.228381,0.240632,0,636
0.228369,0.240632,0,637
0.228351,0.240634,0,638
0.228338,0.240632,0,639
0.228322,0.240633,0,640
0.228305,0.240634,0,641
0.228297,0.240634,0,642
0.228286,0.240636,0,643
